"Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL5A2",10021.8473397803,-2.19865462240334,0.405314422459684,-5.4245654745287,5.80956924321587e-08,1.67695722155707e-07
"PSMB8",2253.7465045883,2.07431272853781,0.268675892505828,7.72050186264038,1.15872558775947e-14,5.59349245500855e-14
"TAP2",2044.456266312,1.50806973445866,0.293369567959754,5.14051182931675,2.73991072650435e-07,7.4187210937762e-07
"SPIN3",1066.11567072742,-2.79692570191643,0.295863545765034,-9.45343129274084,3.27901626316116e-21,2.4314359766437e-20
"NBDY",337.118918647828,0.72206256315017,0.240257333033799,3.00537159067104,0.0026525657153616,0.00460930889827624
"TMEM235",0.863157702193025,-2.48215879113159,2.52170723079609,-0.98431679967384,0.324959771897203,0.391794738622492
"HLA-DRA",8417.04223297013,1.84979224027068,0.316387710772229,5.84659952738294,5.01723428994961e-09,1.59106520407963e-08
"BTNL2",3.74188709195188,-2.63341333782386,1.19679038703499,-2.20039646570696,0.0277787783724711,0.0414327172318956
"COL15A1",3461.67051273563,0.303140406031989,0.391366804217966,0.774568519263476,0.438594665360297,0.510416265982793
"TSBP1",49.7469549922306,-8.92606582018907,0.931709346362043,-9.58031155857975,9.67526291117429e-22,7.41744137260457e-21
"TMEM225",8.14844625653497,-6.2034895742993,1.19353838296281,-5.19756185712262,2.01919359833292e-07,5.53908405547303e-07
"NOTCH4",1057.02631949826,-1.31632036125432,0.315209677779655,-4.17601505932975,2.96660188544721e-05,6.53002882012095e-05
"PBX2",2033.13234466622,-0.317031718225862,0.161845202862532,-1.958857677698,0.0501294566359125,0.0716162011099389
"AGER",240.776140093986,-2.52933706457841,0.256958708675749,-9.84335996088045,7.32236871433399e-23,6.04000075589919e-22
"RNF5",1192.00226440879,2.07870048776242,0.205133436519786,10.1334064452331,3.92724534754181e-24,3.4795943044304e-23
"AGPAT1",1578.79252062033,2.24474927850888,0.184889376238734,12.1410398162109,6.40074129810569e-34,9.79437104432356e-33
"PJVK",91.2841380117154,-3.45717349630908,0.339408558793267,-10.1858760091399,2.29285399366464e-24,2.06422028183783e-23
"PRRT1",117.821501447875,0.906344786418525,0.344225815779201,2.63299481001125,0.00846356406400584,0.0136800506069426
"FKBPL",109.381212808492,1.95172830608584,0.278429095196569,7.00978575787106,2.38683327455526e-12,9.85911027666219e-12
"MRPL38",591.368933828084,4.69195188965893,0.322234976528265,14.5606536578048,4.9977627873321e-48,1.4092356346179e-46
"SMIM5",329.362651407205,-1.98573750023326,0.262047059391459,-7.577789671995,3.51491603468812e-14,1.63928783409197e-13
"SP5",146.43168272291,-1.62163965438454,0.600189744733763,-2.70187831200595,0.00689489919469796,0.0112836957887914
"STK19",502.447337580446,-0.284252020515166,0.125285873538128,-2.26882738243159,0.0232788251057098,0.0352100335164357
"CD300LD",26.3438283466786,-7.69979308223263,1.32680764015836,-5.80324747098506,6.50426832894881e-09,2.04455209380867e-08
"BTBD17",2.47568359863695,-1.76319215151106,1.14921443083639,-1.53425862415234,0.124966040399904,0.166082489356656
"DXO",316.321472555878,-0.0929286699646012,0.195792986352903,-0.474627164617143,0.635052740728537,0.699621896559379
"SKIV2L",1371.98902748478,0.448550630242968,0.166755765772409,2.68986579363714,0.00714807594218009,0.0116678848476452
"C9orf129",87.7180613329413,5.96310995731523,0.433574433104489,13.753370821748,4.86108018131282e-43,1.12527197132582e-41
"NELFE",1043.68613317805,1.60238351083784,0.220447977284813,7.26876032419931,3.62801443265936e-13,1.57998199570786e-12
"NXPE2",238.79871283086,-0.148756665534082,0.578477274846329,-0.257152133717956,0.79706133343782,0.845450824086934
"SPANXN5",0,NA,NA,NA,NA,NA
"ZBTB12",212.997320841681,-0.612072045319413,0.181916722222518,-3.36457274428425,0.000766622722652819,0.00142630101263013
"SDHD",2425.60319258002,2.92983030935542,0.257989966493011,11.3563730759847,6.89480736815707e-30,8.48677552019593e-29
"EHMT2",1632.55746860108,0.517285648577425,0.182622621152548,2.83253873650913,0.00461799705098785,0.00774734374897971
"LAYN",237.785371149103,0.0788728238518209,0.354471419272433,0.222508274471636,0.823918232617416,0.866358637318468
"XAGE1B",0.064683410308902,0.796852297060447,3.70007884791269,0.215360896298189,0.829485954903083,0.870623547409317
"SLC44A4",8830.54174079434,3.0631412402588,0.380465054504655,8.05104490935925,8.20901390861217e-16,4.27899915889123e-15
"NEU1",1783.30117645851,1.19990624071273,0.250978113795105,4.78091982830149,1.74494945200219e-06,4.35035607179609e-06
"SNHG32",658.614761874862,1.77885802443326,0.187457338864173,9.48940188317821,2.32363671024421e-21,1.73655979859187e-20
"HSPA1A",7367.7962550816,3.04927412773912,0.53279915141541,5.7231212167635,1.04584588121038e-08,3.21935551869181e-08
"HSPA1L",67.5314418379261,0.395395543521504,0.286722195900688,1.37901965447578,0.167888694081086,0.216820102678108
"LSM2",535.781425048371,1.41520449402962,0.192365326522675,7.3568585337691,1.88288704378345e-13,8.36863149371013e-13
"VARS1",1980.55087817172,0.934786793013507,0.231848228500052,4.03189103087452,5.53298420970566e-05,0.000118084632122915
"VWA7",158.881877426517,0.405650891615238,0.34809422040863,1.1653479656716,0.243878170754851,0.303192558068682
"CARD16",281.319073115337,1.41919664950243,0.329818514502454,4.30296234777285,1.68529499225212e-05,3.80799326212716e-05
"MBD5",2169.37273982163,-2.7458065010355,0.241390647548954,-11.3749498123313,5.57349091817899e-30,6.8871388101425e-29
"MSH5",527.81985742281,-1.52704506787683,0.237868933465051,-6.41969106949897,1.36551169361975e-10,4.94597860439172e-10
"MPIG6B",161.226889962032,-7.77509107675541,0.507517211715564,-15.3198569374095,5.63413777970366e-53,1.89852461885227e-51
"LY6G6C",37.2955669307474,-3.00999236943613,0.557838046278753,-5.39581763831868,6.82122011869846e-08,1.95767575288228e-07
"LY6G6F",36.7136242506695,-6.55861495084823,0.845372594368284,-7.75825357308778,8.61068578820238e-15,4.18960787006621e-14
"ABHD16A",767.188119379234,3.09018808012396,0.160915495205968,19.2037943652884,3.44018729796669e-82,3.06951922994633e-80
"LY6G5C",50.3125145545234,-0.447159366142951,0.248563428001561,-1.79897489239705,0.0720226524403804,0.0999773946117471
"CSNK2B",1371.89479161854,2.8272755057718,0.114888175719807,24.6089337571784,1.01355266680939e-133,3.2648421072394e-131
"GPANK1",404.087393221122,1.06722857637745,0.198697228938635,5.3711296432174,7.82449294629612e-08,2.23179481381296e-07
"C6orf47",973.015494111813,1.62242864443137,0.155136195247095,10.4580922707769,1.34537117660639e-25,1.30253587424373e-24
"FAM155A",101.808247953109,-1.67489154026759,0.499230027946155,-3.35494951527282,0.000793794696341147,0.0014741125858866
"APOM",109.684931804249,-0.66455085986599,0.313697160948225,-2.11844716049462,0.0341372154248175,0.0501451367405052
"LINC02872",7.06364622430918,-2.28089720243092,1.12087899475056,-2.034918321347,0.0418590921726824,0.0606304433154355
"BAG6",4681.37304700721,1.64974423129767,0.17467853688989,9.44445872212452,3.57245915950423e-21,2.64490012958231e-20
"PRRC2A",9238.35065052474,0.258828604878293,0.178716966270094,1.44825983945546,0.147544394845967,0.192962925530258
"AIF1",446.885902363585,0.767597076205379,0.281366752521072,2.72810155900667,0.00636999928562824,0.0104842674654338
"NCR3",8.1097074829997,1.75439053106189,0.834423900464143,2.10251711400646,0.0355080020932287,0.0520180050706707
"PRAMEF17",0,NA,NA,NA,NA,NA
"LST1",205.97725567142,-0.298146509507038,0.288325384212687,-1.03406264530322,0.301106877895759,0.366125157671715
"NFKBIL1",317.767412580398,2.00278827797056,0.227813630787482,8.7913452371025,1.47779690599388e-18,9.3060073553392e-18
"PRAMEF15",0,NA,NA,NA,NA,NA
"MCCD1",2.49311243211786,-4.31690722183606,1.2208412160139,-3.53601038792821,0.000406218719835543,0.000783059820516735
"ZNF814",2975.22859621098,-3.3279995724371,0.184631584353717,-18.0250826752443,1.23826826520759e-72,8.12518928827717e-71
"MICB",161.964685503326,-0.0965659419975022,0.348965309676245,-0.276720749369305,0.781994538110012,0.832174600861234
"AADACL4",1.25395800655127,-2.21182601398282,1.69173702044498,-1.30742898408704,0.191067058989349,0.243690319850519
"ZNF551",784.478803418421,-2.47887278214848,0.214834068270826,-11.5385460141431,8.43387458976683e-31,1.08815876835383e-29
"ZNF805",960.703630934089,-2.13642864335846,0.142986409571827,-14.9414804508764,1.7699879826512e-50,5.47860286812477e-49
"HLA-C",24201.7068311439,2.76658143211516,0.290259649896996,9.53140208464019,1.55173105386704e-21,1.17119335499377e-20
NA,78.1598915302642,-4.60670968446191,0.383714713867208,-12.0055591249914,3.32211078702793e-33,4.91336307451096e-32
"POU5F1",188.692352846604,-3.1113909746385,0.281374543634542,-11.057826818476,2.0090628520634e-28,2.31969863326033e-27
"CCHCR1",733.363057209072,0.732492901890957,0.283230021494994,2.58621207605248,0.00970372046050102,0.0155418175755791
"PSORS1C2",96.4543243372269,-5.68676889637943,0.685162190592893,-8.29988720109977,1.04210290006602e-16,5.77578466484537e-16
"CDSN",34.9663043104728,0.693765518688594,0.525806981378466,1.31943002519633,0.187025389397401,0.239048861759205
"PSORS1C1",553.520907362334,-4.48481444936982,0.463858616642941,-9.66849442579623,4.10370574940589e-22,3.21347044777334e-21
"C6orf15",15.9600365636793,-5.25684399772404,1.59603902107449,-3.29368137514897,0.000988845210012807,0.00181137380398009
"MUC21",0.287045507517541,-1.83441447741602,3.69212771851613,-0.4968448052911,0.619298496445521,0.685764022895014
"DEFB122",0.0996453289884649,-1.18487946479392,3.69880937589831,-0.320340775741153,0.74871001582606,0.802597466662193
"DEFB121",0,NA,NA,NA,NA,NA
"DHX16",1195.79903370883,0.698050431006401,0.139602964029297,5.00025508670367,5.72545142498884e-07,1.49879069327704e-06
"C6orf136",749.459232589762,1.88603460230803,0.213437692791835,8.83646453275463,9.87953287794747e-19,6.29646285531159e-18
"MRPS18B",1214.80861513802,1.66514207306899,0.16266518453162,10.2366224085604,1.35898022024661e-24,1.23872513600896e-23
"PPP1R10",3445.8431492243,-0.237882686462923,0.138595260618086,-1.71638399034751,0.0860917848140889,0.117879997866842
"KRTAP5-11",1.24506960287164,-4.14395490396317,1.69167992368771,-2.4496093178961,0.0143011290893862,0.0222982162887673
"KRTAP5-10",3.14366694176015,-2.62251552255368,1.14083538340865,-2.298767693125,0.0215181342647221,0.0327004751080317
"ABCF1",2305.92477130126,0.634272013231126,0.140228694512161,4.52312570859825,6.09330254303446e-06,1.44393035948092e-05
"PRR3",546.850736241942,-1.63013833816348,0.15374724113508,-10.60271603008,2.89449745625127e-26,2.94170717412061e-25
"LILRB3",287.134258845695,-2.00192827045964,0.28326815806899,-7.06725487293237,1.58028550567969e-12,6.60799252705007e-12
"DDR1",7868.32330936876,1.33338643819736,0.296949052240845,4.49028689647373,7.11273051913304e-06,1.67319524094719e-05
"GNL1",1789.20144522991,-0.0614991863382065,0.154546639820735,-0.39793285968263,0.690679677434803,0.750592821914937
"HLA-E",13677.5515787095,1.40531949958765,0.194989806702588,7.20714340586605,5.71378209688644e-13,2.45291232779143e-12
"DPRX",0.684763474242998,-2.84704896512706,2.51457491741028,-1.1322187879211,0.257542463198451,0.318575534566947
"TRIM39",452.378658128134,0.256678923663181,0.157345150293641,1.63131131264078,0.102824647556418,0.138988792802967
"LINC01257",0.478765438274313,-1.3788069249984,2.06284710649437,-0.668399960742395,0.503878320544078,0.575735434494091
"ZNF468",602.400685168946,0.209216594686115,0.211048251577513,0.991321146336409,0.321528790491784,0.388224565647799
"TRIM15",650.532786994098,1.10800784260765,0.411189486602451,2.69464049716548,0.00704646123851329,0.011519827598963
"ZNF616",413.873166383506,-0.869320353535497,0.171731712889272,-5.06208398501221,4.14698256349861e-07,1.10105341742513e-06
"FOXB2",0,NA,NA,NA,NA,NA
"TRIM10",131.999739095377,0.199003314320309,0.376293250806303,0.52885167058908,0.596908350426919,0.664338439907683
"TRIM40",129.115463868099,1.17350931190405,0.598903707040819,1.95942903359599,0.0500625632801389,0.0715313897555853
"TRIM31",2807.98559328688,0.969760606526715,0.552962499920061,1.75375474225993,0.0794725410021729,0.109495116844012
"RNF39",183.950125781474,-2.59428248804144,0.316321462360115,-8.20141152827623,2.37580705208293e-16,1.28236901518989e-15
"PPP1R11",2306.73112764761,1.33654955956906,0.152882130820816,8.74235302970464,2.2830477459376e-18,1.41887908474638e-17
"HLA-J",74.1012302706564,-1.48901506982177,0.262451145041785,-5.67349427865784,1.39913775985295e-08,4.25449810016085e-08
"ZNRD1ASP",1075.84757282553,-5.56134740480264,0.217126521414663,-25.6133952156941,1.08201042751936e-144,4.78223445930358e-142
"DISP3",14.2257447501337,-0.223939700547425,0.728517594649471,-0.307390929460221,0.758545831452814,0.811355443874422
"HCG9",24.4002290283057,-4.28897266432239,0.594416477518525,-7.21543366736283,5.37623628492406e-13,2.31323003384609e-12
"RACK1",17733.4536657209,1.88071598053527,0.202881601928479,9.27001740255514,1.86115555365446e-20,1.31933089508404e-19
"HLA-G",269.057203420843,2.83352066649641,0.554789105317318,5.10738339909495,3.26650538235885e-07,8.76340129753386e-07
"TBC1D8",1141.40406022567,-1.49670550756027,0.157890983444539,-9.4793602199964,2.55846864687215e-21,1.90905758279565e-20
"NMS",0,NA,NA,NA,NA,NA
"HLA-F",2750.64732197566,2.46955842398923,0.325234314092614,7.59316688609306,3.12180056623889e-14,1.46240620560439e-13
"ZFP57",6.80798135867502,0.364804042853042,1.29067408145792,0.28264613669236,0.777448109787782,0.827939108288513
"SSX9P",0,NA,NA,NA,NA,NA
"LINC02210",717.899903553788,-3.79505831885862,0.247080031369771,-15.3596318481078,3.053033883703e-53,1.04357749927654e-51
"ASPDH",172.031650968055,-7.12534758415269,0.470387085259177,-15.1478384663276,7.82997184011986e-52,2.54809271954585e-50
"MOG",1.74458284701736,-0.0688140331541543,2.13903183532475,-0.0321706446896835,0.974335966200953,0.984803224892257
"OR2H2",15.4770909914681,-6.88009726953805,0.896063124328474,-7.67813905375709,1.61416227185762e-14,7.69236559093634e-14
"C5orf60",0.884817250983857,-2.74918867024711,1.70300859209948,-1.61431285960682,0.106459582167399,0.143402392734525
"CST13P",0,NA,NA,NA,NA,NA
"LOC400710",4.99033979987378,-1.94099034334037,0.829377950650684,-2.34029653406818,0.0192684342134789,0.0294796805850239
"C9orf57",10.164463356421,-6.57420434590837,1.08538606861871,-6.05701928188084,1.38666972815001e-09,4.59843974585429e-09
"IL31",4.54510865033157,-5.5257190958665,1.1323079897293,-4.88004955011185,1.06059190366374e-06,2.70703050350917e-06
"AKT1S1",1524.26242144913,0.758655415579184,0.14520280783101,5.22479852085314,1.74344842816497e-07,4.82022656055795e-07
"GABBR1",2334.4807733889,-2.29864501251413,0.318063519500308,-7.22699986507541,4.93780592308961e-13,2.1323108740813e-12
"MIR1915HG",37.2458720199395,-1.36015056146052,0.427942533998485,-3.17834861786684,0.00148116541442012,0.00265938107709536
NA,111.819669217415,-10.0683144400286,0.77726186236061,-12.9535680670737,2.24282157135626e-38,4.25397444746763e-37
"LOC284788",0.104143390738798,-1.16314255204788,3.69894328887068,-0.314452658830301,0.753177266900291,0.80661185379466
NA,123.73672986403,-1.11381097149036,0.185053466400358,-6.01886034969297,1.75649322257124e-09,5.75752909537192e-09
"MAS1L",4.9805215293689,-0.614817952539233,0.903522003868161,-0.68046815673229,0.49620807789445,0.568338125738807
"OR2H1",0.630222092630553,-2.69713918466104,2.22642334548082,-1.211422432367,0.225733546328309,0.283004554915859
"OR11A1",0.55542482956419,-2.52162133983106,3.68380336145518,-0.684515728015126,0.493649561198346,0.565784608480521
"OR14J1",1.13508792159078,-2.43344443061298,1.46026388550432,-1.6664415622198,0.0956254984400875,0.129867271534505
"OR2J2",0.623967037974835,-3.25046872751141,3.67534811350042,-0.884397512053802,0.376481665545368,0.446293609013189
"OR2J3",0.880428823968021,-2.74854427135939,2.47510123423377,-1.11047751637127,0.266793311417923,0.328756200706583
"OR2B3",0.328593980604803,-1.2997570534557,3.6981319259908,-0.351463138543245,0.725240921920021,0.781360755163832
"OR2W1",0.147565903692619,0,3.70007884791265,0,1,1
"SPDYC",9.33742670159704,-4.76348586341997,1.02919300635058,-4.6283698334784,3.68555401950787e-06,8.89672985402604e-06
"C9orf135",0.233822717493442,1.53361630183416,3.22514112781261,0.475519129568852,0.634417001657085,0.699083615497936
"TRIM27",2769.47267438606,-0.962083814520331,0.144197888479444,-6.67196881081568,2.52394217388165e-11,9.69040828578199e-11
"LOC100268168",39.3636463682095,-2.66132433920366,0.432378489612766,-6.15508033618213,7.50394475124583e-10,2.55166344600871e-09
"RANBP17",510.530568758897,-3.95322551468251,0.292371829797099,-13.5212257536096,1.17206469345372e-41,2.56330143833004e-40
"INSYN2B",411.379968800908,-7.59572842217542,0.443967338643778,-17.1087549939567,1.27699925288706e-65,6.66740956074688e-64
"FOXD4L5",1.74174433552188,-3.8194356930314,1.48370621772228,-2.57425334436814,0.0100456685414316,0.0160570168738358
NA,248.493118957245,-0.287160510028824,0.318781596124511,-0.900806425213655,0.367691250730231,0.436824954250898
"TTC25",43.7148622013453,-1.9923200448426,0.409642110962411,-4.86356258677081,1.15291547251004e-06,2.9300827166426e-06
"MRPL53",212.388845837923,10.838000084202,0.702496888610734,15.4278264571894,1.06393368444299e-53,3.71692273397775e-52
NA,14.5225515536045,7.96663279576572,0.721496514461843,11.0418174392817,2.40126380495578e-28,2.76079967411885e-27
"MROH6",475.453013434124,-0.892265883849153,0.345093469565573,-2.58557742333518,0.00972160364507302,0.0155665243301553
"ATXN2",4319.66069000985,-2.08960475905465,0.107686037162179,-19.4046026218574,7.05619780663695e-84,6.73884619674046e-82
"DCTN1",4135.3686744842,1.83113332671768,0.161403556069543,11.3450618518511,7.84707383088072e-30,9.61532160901922e-29
"PNMA8B",67.5520879826449,1.31714240674885,0.469452740488006,2.80569755622186,0.00502077933865342,0.00837678090870935
"TCTN1",626.949609525181,-1.08165226223515,0.191748155271779,-5.64100478933965,1.69060658982352e-08,5.11135511288513e-08
"FAM216A",232.249133308952,-2.1136233907877,0.25001643148038,-8.45393792029051,2.81639101882584e-17,1.62840010078446e-16
"ZBTB48",596.096454535021,0.0644746510086645,0.200357557511532,0.321797948674601,0.747605768431582,0.801865095605972
NA,79.5729829408535,-0.855834427170994,0.406381576550377,-2.10598727047583,0.0352054581036556,0.0516026323661866
